isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_7590216,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7600751,1,0,1,0,0,0,0,0,0,1,3,4
ISIC_7620187,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_7631044,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_7635285,0,0,1,0,0,1,0,0,0,0,4,4
ISIC_7635309,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_7638946,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7643813,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7644866,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_7664219,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7664599,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_7668117,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7671115,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7673152,1,1,1,0,1,0,1,1,1,1,0,2
ISIC_7683429,0,0,1,0,0,0,1,1,0,1,3,3
ISIC_7713794,1,0,0,0,0,0,0,0,1,1,3,4
ISIC_7720364,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7723420,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_7738929,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_7742519,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7747636,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_7762277,1,1,1,0,1,1,0,1,0,0,2,2
ISIC_7764199,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7765747,1,0,0,1,0,0,0,0,0,0,4,4
ISIC_7775673,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7777364,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7778844,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7783047,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7791749,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7795225,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7796428,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7827407,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7836597,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7837061,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7838720,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7843276,1,0,1,0,0,0,1,0,0,1,2,4
ISIC_7848118,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7856735,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7880422,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7885691,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7890920,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7911067,1,1,1,0,0,1,1,1,1,1,1,1
ISIC_7913268,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7916400,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_7929528,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7931784,1,0,1,0,0,0,0,0,1,1,2,4
ISIC_7938135,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_7943464,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_7945135,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_7945555,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_7949444,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_7952885,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7959545,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7960646,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7976038,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_7978664,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_7980127,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7981027,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7991768,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7996742,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8001737,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8006609,0,0,0,0,0,0,1,0,1,0,3,5
ISIC_8016208,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8016304,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8034155,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8039873,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8058034,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8074732,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8080515,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8089535,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8093517,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8100415,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_8102066,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8112398,1,0,0,0,0,1,1,0,0,0,3,4
ISIC_8135482,1,0,1,0,0,1,0,0,0,0,3,4
ISIC_8145520,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8150619,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8152643,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8159613,0,0,1,0,1,1,1,1,1,1,1,2
ISIC_8168811,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8171714,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8179931,0,0,1,0,1,0,1,1,1,0,1,4
ISIC_8187610,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8204527,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8205812,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8218931,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8219918,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8223662,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_8223664,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8231124,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8232008,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8232490,1,0,0,0,1,0,1,0,1,1,1,4
ISIC_8236269,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8238915,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8244756,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8254063,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8254655,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8255239,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_8256261,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8263705,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8273368,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8283429,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8285910,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8289408,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8290516,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8296805,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8296986,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8297496,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8299148,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8299432,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8310084,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8330192,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_8332557,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8340001,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8341598,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8343893,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8356405,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_8356579,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8367407,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8377587,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8389102,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8398972,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8399373,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_8420849,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8431410,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_8436220,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8446505,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8459589,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8483536,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8485853,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8501413,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8502375,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8504492,1,0,0,0,0,0,0,0,1,0,3,5
ISIC_8513151,1,0,1,1,1,1,1,1,1,1,0,1
ISIC_8527678,1,0,0,0,1,0,1,0,1,1,1,4
ISIC_8530766,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8548381,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8559114,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_8565608,0,0,1,0,1,0,1,1,1,1,1,3
ISIC_8585071,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8592308,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_8602689,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8606071,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8611718,0,0,1,0,1,0,0,0,0,0,3,5
ISIC_8623171,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8637215,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8638879,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_8639708,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8645526,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8649181,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8650005,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8651165,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8655175,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8659459,1,0,0,0,0,0,0,0,1,0,3,5
ISIC_8672582,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8676944,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8682435,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8684025,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8694298,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8694460,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8711662,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8718372,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8731377,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_8762354,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_8773510,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8774658,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8784182,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8786035,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8792139,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8795943,0,0,0,0,1,1,0,0,0,0,4,4
ISIC_8822408,0,1,0,1,0,1,0,1,0,0,5,1
ISIC_8827801,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_8835390,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8839489,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8847751,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8847895,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8851001,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8858828,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8861691,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8862307,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8863818,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8868892,0,0,1,0,0,0,0,0,1,1,3,4
ISIC_8870317,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_8876261,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_8877949,1,0,1,0,1,1,1,0,0,1,1,3
ISIC_8892662,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_8898499,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8898834,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_8902775,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_8904916,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8917575,1,0,1,1,1,0,1,1,1,1,0,2
ISIC_8923222,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8933698,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_8939957,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_8941944,0,0,1,0,0,1,0,0,0,0,4,4
ISIC_8942138,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8948267,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8951943,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_8953348,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8958286,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_8960524,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8963025,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_8965189,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_8979088,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_8982555,1,0,1,1,0,0,0,0,0,0,3,4
ISIC_8985807,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_8991912,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9000883,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9003508,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9006552,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9023286,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9068809,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9093623,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_9100814,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_9104736,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9112786,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9115118,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_9118085,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9125042,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_9127059,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9136567,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_9140566,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9141572,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9142737,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_9147717,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9152345,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9152657,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9153155,1,0,0,0,1,0,1,0,1,0,1,5
ISIC_9161347,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9171071,1,0,1,0,1,0,1,1,0,1,1,3
ISIC_9174084,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_9177146,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9183026,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9202586,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9222515,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9223675,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_9223727,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_9226804,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9228511,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9237105,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9241762,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9244181,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9261130,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9263681,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9267690,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_9268987,1,0,0,0,0,1,0,1,0,0,4,3
ISIC_9272970,1,0,1,0,0,1,0,1,0,0,3,3
ISIC_9286502,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_9288942,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9296228,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9297282,1,0,0,0,1,0,1,0,1,0,1,5
ISIC_9314666,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9317385,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_9323828,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_9345980,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9351307,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9360522,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9367205,0,0,1,0,0,0,1,0,1,0,2,5
ISIC_9380014,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_9382025,1,0,1,0,0,0,1,1,1,1,1,3
ISIC_9384946,1,0,1,0,0,1,1,0,1,1,1,3
ISIC_9388127,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9389785,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_9395463,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_9400088,1,0,0,0,0,1,0,0,0,0,4,4
ISIC_9402113,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9403359,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9405445,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9413890,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9417678,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9420223,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_9426244,0,1,0,0,0,0,0,0,0,0,5,4
ISIC_9430252,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_9436572,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9442868,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_9445672,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9451467,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_9460212,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_9470331,1,0,1,0,0,0,0,0,0,1,3,4
ISIC_9472344,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_9477128,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9477378,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9477512,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_9478328,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_9490027,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9499848,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9501504,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9505168,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9527829,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_9528989,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9540147,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9542991,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9552221,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9555933,0,0,1,0,1,1,1,0,0,0,2,4
ISIC_9568327,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9569039,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_9571852,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9572762,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9579129,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_9583399,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9583884,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9592626,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_9595615,0,0,1,0,1,1,1,1,1,1,1,2
ISIC_9613205,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9620164,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9631487,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9642318,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9648502,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9658127,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9662237,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9664961,1,0,1,0,0,0,0,1,0,0,3,4
ISIC_9667937,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_9681225,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9694238,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9697608,0,0,1,0,0,0,0,0,1,1,3,4
ISIC_9704524,1,0,1,0,1,1,1,0,0,0,1,4
ISIC_9706443,1,0,0,0,1,0,0,0,1,0,2,5
ISIC_9730737,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_9735478,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_9737755,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_9741387,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9750445,0,0,1,0,0,1,1,1,1,1,2,2
ISIC_9750564,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9754460,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9755136,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_9758451,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9767513,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9784036,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_9784994,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9786874,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9790247,1,0,0,0,0,1,0,1,0,0,4,3
ISIC_9790831,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_9794557,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9796445,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9810784,0,0,0,0,1,0,0,0,0,1,4,4
ISIC_9814001,0,0,0,0,1,0,0,0,1,1,3,4
ISIC_9816232,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_9828913,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9831775,1,0,1,0,1,1,1,0,0,1,1,3
ISIC_9833031,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_9835437,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9851563,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_9867999,0,0,1,0,0,0,1,0,1,0,2,5
ISIC_9872129,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_9892170,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_9902384,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_9915408,0,0,1,0,1,1,1,0,0,0,2,4
ISIC_9939897,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9955735,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_9957272,1,1,0,0,1,1,1,0,1,1,1,2
ISIC_9973129,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_9996992,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_9999251,1,0,1,1,1,1,1,1,1,0,0,2
